eTime;eTimeStart;T1;T2;C1;C2;Depth;DO;LSS;EH;rho1;rho2
10-Aug-2015 16:34:04;10-Aug-2015 16:30:01;0.000194;0.000012;18.007700;16.411500;1.519000;0.000000;-1.760500;998.609600;998.890200;0.000000
10-Aug-2015 16:34:05;10-Aug-2015 16:30:01;0.000192;0.000010;18.009500;16.442300;1.512000;0.000000;-1.760400;998.609200;998.884700;0.000000
10-Aug-2015 16:34:06;10-Aug-2015 16:30:01;0.000193;0.000011;18.010000;16.468800;1.508000;0.000000;-1.760400;998.609100;998.880300;0.000000
10-Aug-2015 16:34:07;10-Aug-2015 16:30:01;0.000195;0.000014;18.009100;16.495100;1.512000;0.000000;-1.760400;998.609300;998.875900;0.000000
10-Aug-2015 16:34:08;10-Aug-2015 16:30:01;0.000194;0.000010;18.007300;16.500000;1.514000;0.000000;-1.760500;998.609600;998.875100;0.000000
10-Aug-2015 16:34:09;10-Aug-2015 16:30:01;0.000195;0.000013;18.005500;16.477800;1.512000;0.000000;-1.760600;998.610000;998.878800;0.000000
10-Aug-2015 16:34:10;10-Aug-2015 16:30:01;0.000194;0.000013;18.004500;16.479300;1.503000;0.000000;-1.760600;998.610100;998.878500;0.000000
10-Aug-2015 16:34:11;10-Aug-2015 16:30:01;0.000194;0.000013;18.004000;16.484000;1.497000;0.000000;-1.760600;998.610200;998.877900;0.000000
10-Aug-2015 16:34:12;10-Aug-2015 16:30:01;0.000197;0.000015;18.004100;16.491600;1.508000;0.000000;-1.760600;998.610200;998.876200;0.000000
10-Aug-2015 16:34:13;10-Aug-2015 16:30:01;0.000193;0.000011;18.004600;16.453600;1.524000;0.000000;-1.760600;998.610200;998.882900;0.000000
10-Aug-2015 16:34:14;10-Aug-2015 16:30:01;0.000195;0.000012;18.004600;16.381000;1.527000;0.000000;-1.760600;998.610200;998.895000;0.000000
10-Aug-2015 16:34:15;10-Aug-2015 16:30:01;0.000193;0.000014;18.003700;16.406800;1.507000;0.000000;-1.760600;998.610300;998.890900;0.000000
10-Aug-2015 16:34:16;10-Aug-2015 16:30:01;0.000193;0.000014;18.001700;16.426600;1.488000;0.000000;-1.760700;998.610600;998.887500;0.000000
10-Aug-2015 16:34:17;10-Aug-2015 16:30:01;0.000193;0.000010;18.000300;16.398900;1.498000;0.000000;-1.760800;998.610800;998.891900;0.000000
10-Aug-2015 16:34:18;10-Aug-2015 16:30:01;0.000191;0.000012;17.999800;16.451100;1.517000;0.000000;-1.760800;998.611000;998.883600;0.000000
10-Aug-2015 16:34:19;10-Aug-2015 16:30:01;0.000194;0.000011;17.999300;16.436800;1.519000;0.000000;-1.760800;998.611100;998.885700;0.000000
10-Aug-2015 16:34:20;10-Aug-2015 16:30:01;0.000193;0.000013;17.998800;16.411700;1.502000;0.000000;-1.760800;998.611100;998.890100;0.000000
10-Aug-2015 16:34:21;10-Aug-2015 16:30:01;0.000197;0.000012;17.998700;16.425600;1.500000;0.000000;-1.760800;998.611200;998.887200;0.000000
10-Aug-2015 16:34:22;10-Aug-2015 16:30:01;0.000193;0.000015;18.000800;16.535200;1.512000;0.000000;-1.760700;998.610800;998.868800;0.000000
10-Aug-2015 16:34:23;10-Aug-2015 16:30:01;0.000190;0.000012;18.004500;16.520200;1.521000;0.000000;-1.760600;998.610200;998.871400;0.000000
10-Aug-2015 16:34:24;10-Aug-2015 16:30:01;0.000188;0.000009;18.006000;16.487400;1.523000;0.000000;-1.760600;998.609900;998.877300;0.000000
10-Aug-2015 16:34:25;10-Aug-2015 16:30:01;0.000187;0.000013;18.003500;16.450300;1.516000;0.000000;-1.760700;998.610300;998.882800;0.000000
10-Aug-2015 16:34:26;10-Aug-2015 16:30:01;0.000197;0.000012;18.000800;16.418600;1.497000;0.000000;-1.760700;998.610800;998.888600;0.000000
10-Aug-2015 16:34:27;10-Aug-2015 16:30:01;0.000201;0.000012;17.999200;16.410800;1.493000;0.000000;-1.760800;998.611000;998.889900;0.000000
10-Aug-2015 16:34:28;10-Aug-2015 16:30:01;0.000202;0.000011;17.998700;16.469100;1.510000;0.000000;-1.760800;998.611200;998.880500;0.000000
10-Aug-2015 16:34:29;10-Aug-2015 16:30:01;0.000198;0.000012;17.998700;16.492700;1.513000;0.000000;-1.760800;998.611200;998.875700;0.000000
10-Aug-2015 16:34:30;10-Aug-2015 16:30:01;0.000195;0.000015;17.998400;16.469400;1.516000;0.000000;-1.760800;998.611300;998.880500;0.000000
10-Aug-2015 16:34:31;10-Aug-2015 16:30:01;0.000197;0.000013;17.997900;16.469700;1.505000;0.000000;-1.760800;998.611300;998.880100;0.000000
10-Aug-2015 16:34:32;10-Aug-2015 16:30:01;0.000199;0.000014;17.997600;16.492000;1.491000;0.000000;-1.760900;998.611300;998.876300;0.000000
10-Aug-2015 16:34:33;10-Aug-2015 16:30:01;0.000198;0.000013;18.000800;16.536200;1.489000;0.000000;-1.760700;998.610700;998.868900;0.000000
10-Aug-2015 16:34:34;10-Aug-2015 16:30:01;0.000194;0.000011;18.006000;16.534200;1.509000;0.000000;-1.760600;998.609800;998.869300;0.000000
10-Aug-2015 16:34:35;10-Aug-2015 16:30:01;0.000187;0.000012;18.010300;16.507700;1.527000;0.000000;-1.760400;998.609100;998.873300;0.000000
10-Aug-2015 16:34:36;10-Aug-2015 16:30:01;0.000185;0.000014;18.010000;16.475700;1.534000;0.000000;-1.760400;998.609200;998.879500;0.000000
10-Aug-2015 16:34:37;10-Aug-2015 16:30:01;0.000188;0.000013;18.006400;16.456500;1.534000;0.000000;-1.760500;998.609900;998.882700;0.000000
10-Aug-2015 16:34:38;10-Aug-2015 16:30:01;0.000201;0.000010;18.003400;16.438000;1.513000;0.000000;-1.760700;998.610400;998.885200;0.000000
10-Aug-2015 16:34:39;10-Aug-2015 16:30:01;0.000205;0.000014;18.001600;16.451600;1.495000;0.000000;-1.760700;998.610600;998.883400;0.000000
10-Aug-2015 16:34:40;10-Aug-2015 16:30:01;0.000200;0.000011;18.000700;16.544200;1.477000;0.000000;-1.760700;998.610700;998.867800;0.000000
10-Aug-2015 16:34:41;10-Aug-2015 16:30:01;0.000201;0.000012;18.000700;16.623900;1.477000;0.000000;-1.760700;998.610700;998.854000;0.000000
10-Aug-2015 16:34:42;10-Aug-2015 16:30:01;0.000194;0.000012;18.002700;16.663700;1.497000;0.000000;-1.760700;998.610400;998.847300;0.000000
10-Aug-2015 16:34:43;10-Aug-2015 16:30:01;0.000192;0.000011;18.010200;16.629100;1.527000;0.000000;-1.760400;998.609200;998.853400;0.000000
10-Aug-2015 16:34:44;10-Aug-2015 16:30:01;0.000187;0.000015;18.017800;16.605100;1.537000;0.000000;-1.760100;998.607800;998.857800;0.000000
10-Aug-2015 16:34:45;10-Aug-2015 16:30:01;0.000185;0.000011;18.020700;16.564400;1.531000;0.000000;-1.760000;998.607200;998.863800;0.000000
10-Aug-2015 16:34:46;10-Aug-2015 16:30:01;0.000187;0.000013;18.017300;16.496300;1.516000;0.000000;-1.760100;998.607800;998.876000;0.000000
10-Aug-2015 16:34:47;10-Aug-2015 16:30:01;0.000195;0.000012;18.012200;16.476200;1.506000;0.000000;-1.760300;998.608700;998.879300;0.000000
10-Aug-2015 16:34:48;10-Aug-2015 16:30:01;0.000200;0.000013;18.009800;16.451600;1.496000;0.000000;-1.760400;998.609100;998.883100;0.000000
10-Aug-2015 16:34:49;10-Aug-2015 16:30:01;0.000203;0.000011;18.008600;16.453000;1.501000;0.000000;-1.760500;998.609400;998.882900;0.000000
10-Aug-2015 16:34:50;10-Aug-2015 16:30:01;0.000200;0.000013;18.008100;16.524200;1.509000;0.000000;-1.760500;998.609500;998.871000;0.000000
10-Aug-2015 16:34:51;10-Aug-2015 16:30:01;0.000197;0.000008;18.008000;16.623100;1.507000;0.000000;-1.760500;998.609500;998.854000;0.000000
10-Aug-2015 16:34:52;10-Aug-2015 16:30:01;0.000196;0.000014;18.008400;16.583200;1.498000;0.000000;-1.760500;998.609400;998.861000;0.000000
10-Aug-2015 16:34:53;10-Aug-2015 16:30:01;0.000195;0.000014;18.013100;16.537200;1.504000;0.000000;-1.760300;998.608500;998.869100;0.000000
10-Aug-2015 16:34:54;10-Aug-2015 16:30:01;0.000189;0.000012;18.017600;16.510400;1.515000;0.000000;-1.760100;998.607700;998.873300;0.000000
10-Aug-2015 16:34:55;10-Aug-2015 16:30:01;0.000188;0.000016;18.020100;16.477500;1.519000;0.000000;-1.760100;998.607300;998.879100;0.000000
10-Aug-2015 16:34:56;10-Aug-2015 16:30:01;0.000186;0.000011;18.019800;16.493300;1.524000;0.000000;-1.760100;998.607400;998.876500;0.000000
10-Aug-2015 16:34:57;10-Aug-2015 16:30:01;0.000186;0.000013;18.016900;16.432500;1.523000;0.000000;-1.760200;998.607900;998.886700;0.000000
10-Aug-2015 16:34:58;10-Aug-2015 16:30:01;0.000194;0.000015;18.014200;16.424900;1.508000;0.000000;-1.760300;998.608300;998.887900;0.000000
10-Aug-2015 16:34:59;10-Aug-2015 16:30:01;0.000198;0.000012;18.012700;16.400700;1.496000;0.000000;-1.760300;998.608600;998.891300;0.000000
10-Aug-2015 16:35:00;10-Aug-2015 16:30:01;0.000198;0.000010;18.011600;16.416700;1.494000;0.000000;-1.760300;998.608800;998.888900;0.000000
10-Aug-2015 16:35:01;10-Aug-2015 16:30:01;0.000198;0.000015;18.011000;16.433500;1.508000;0.000000;-1.760400;998.608900;998.886500;0.000000
10-Aug-2015 16:35:02;10-Aug-2015 16:30:01;0.000196;0.000010;18.011100;16.444100;1.519000;0.000000;-1.760400;998.609000;998.884500;0.000000
10-Aug-2015 16:35:03;10-Aug-2015 16:30:01;0.000191;0.000012;18.011300;16.465500;1.523000;0.000000;-1.760400;998.608900;998.881200;0.000000
10-Aug-2015 16:35:04;10-Aug-2015 16:30:01;0.000192;0.000012;18.011300;16.445400;1.517000;0.000000;-1.760400;998.608900;998.884000;0.000000
10-Aug-2015 16:35:05;10-Aug-2015 16:30:01;0.000198;0.000010;18.010500;16.431500;1.492000;0.000000;-1.760400;998.608900;998.885900;0.000000
10-Aug-2015 16:35:06;10-Aug-2015 16:30:01;0.000197;0.000013;18.010300;16.474100;1.497000;0.000000;-1.760400;998.609000;998.879600;0.000000
10-Aug-2015 16:35:07;10-Aug-2015 16:30:01;0.000198;0.000012;18.010800;16.457400;1.496000;0.000000;-1.760400;998.608900;998.882400;0.000000
10-Aug-2015 16:35:08;10-Aug-2015 16:30:01;0.000192;0.000012;18.012300;16.454800;1.516000;0.000000;-1.760300;998.608700;998.882400;0.000000
10-Aug-2015 16:35:09;10-Aug-2015 16:30:01;0.000189;0.000011;18.014100;16.444600;1.525000;0.000000;-1.760300;998.608400;998.884100;0.000000
10-Aug-2015 16:35:10;10-Aug-2015 16:30:01;0.000189;0.000010;18.014400;16.403300;1.522000;0.000000;-1.760300;998.608300;998.891300;0.000000
10-Aug-2015 16:35:11;10-Aug-2015 16:30:01;0.000190;0.000009;18.013200;16.357500;1.516000;0.000000;-1.760300;998.608500;998.898900;0.000000
10-Aug-2015 16:35:12;10-Aug-2015 16:30:01;0.000195;0.000011;18.012100;16.430200;1.520000;0.000000;-1.760300;998.608800;998.887100;0.000000
10-Aug-2015 16:35:13;10-Aug-2015 16:30:01;0.000200;0.000013;18.011300;16.443200;1.513000;0.000000;-1.760400;998.608900;998.884600;0.000000
10-Aug-2015 16:35:14;10-Aug-2015 16:30:01;0.000202;0.000012;18.010700;16.490600;1.500000;0.000000;-1.760400;998.609000;998.876600;0.000000
10-Aug-2015 16:35:15;10-Aug-2015 16:30:01;0.000202;0.000012;18.010300;16.569100;1.489000;0.000000;-1.760400;998.609000;998.863300;0.000000
10-Aug-2015 16:35:16;10-Aug-2015 16:30:01;0.000198;0.000013;18.010700;16.602700;1.485000;0.000000;-1.760400;998.608900;998.857600;0.000000
10-Aug-2015 16:35:17;10-Aug-2015 16:30:01;0.000192;0.000010;18.013400;16.508900;1.502000;0.000000;-1.760300;998.608500;998.873500;0.000000
10-Aug-2015 16:35:18;10-Aug-2015 16:30:01;0.000187;0.000015;18.017700;16.465900;1.524000;0.000000;-1.760100;998.607700;998.881100;0.000000
10-Aug-2015 16:35:19;10-Aug-2015 16:30:01;0.000185;0.000011;18.019800;16.468200;1.541000;0.000000;-1.760100;998.607400;998.880500;0.000000
10-Aug-2015 16:35:20;10-Aug-2015 16:30:01;0.000190;0.000013;18.017900;16.472400;1.533000;0.000000;-1.760100;998.607800;998.880100;0.000000
10-Aug-2015 16:35:21;10-Aug-2015 16:30:01;0.000197;0.000012;18.015600;16.482300;1.504000;0.000000;-1.760200;998.608100;998.877700;0.000000
10-Aug-2015 16:35:22;10-Aug-2015 16:30:01;0.000201;0.000011;18.014200;16.482300;1.487000;0.000000;-1.760300;998.608300;998.877900;0.000000
10-Aug-2015 16:35:23;10-Aug-2015 16:30:01;0.000201;0.000010;18.013700;16.545800;1.487000;0.000000;-1.760300;998.608300;998.867000;0.000000
10-Aug-2015 16:35:24;10-Aug-2015 16:30:01;0.000196;0.000012;18.013800;16.534100;1.501000;0.000000;-1.760300;998.608400;998.869300;0.000000
10-Aug-2015 16:35:25;10-Aug-2015 16:30:01;0.000191;0.000014;18.014900;16.552800;1.521000;0.000000;-1.760200;998.608300;998.866500;0.000000
